tree_id,node_id,is_leave,split_feature,threshold,children,correctPredictions,correctPredictionsClassesCounts,wrongPredictions
52,4,False,"Mg Magnesium",3.82,"5;34",58,"0;16;1;31;5;9;4;1;3;1","6;1;4;1;5;1;0;1;3;1;5;0;1;0;5;1"
52,5,False,"Refractive Index",1.52,"6;13",47,"1;28;5;9;4;1;0;8;3;1","6;1;4;1;5;1;0;1;3;1;5;0;1;0;5;1"
52,6,False,"Al Aluminum",1.22,"7;8",8,"0;2;5;5;1;1","2;5;0;1;0;5;1"
52,7,True,"","","",1,"1;1","0"
52,8,False,"Refractive Index",1.52,"9;10",7,"0;2;5;5","2;5;0;1;0;5;1"
52,9,True,"","","",3,"5;3","1;0;5;1"
52,10,False,"Si Silicon",72.68,"11;12",4,"0;2;5;2","1;5;0;1"
52,11,True,"","","",2,"5;2","0"
52,12,True,"","","",2,"0;2","1;5;0;1"
52,13,False,"Na Sodium",13.61,"14;23",39,"1;27;5;4;4;1;0;6;3;1","4;1;4;1;5;1;0;1;3;1"
52,14,False,"K Potassium",0.59,"15;20",25,"0;6;3;1;1;18","2;1;0;1;3;1"
52,15,False,"Ca Calcium",8.56,"16;19",21,"1;18;0;3","0"
52,16,False,"Refractive Index",1.52,"17;18",7,"0;3;1;4","0"
52,17,True,"","","",4,"1;4","0"
52,18,True,"","","",3,"0;3","0"
52,19,True,"","","",14,"1;14","0"
52,20,False,"Mg Magnesium",3.48,"21;22",4,"0;3;3;1","2;1;0;1;3;1"
52,21,True,"","","",1,"3;1","1;1;3;1"
52,22,True,"","","",3,"0;3","1;1;0;1"
52,23,False,"Refractive Index",1.52,"24;33",14,"1;9;5;4;4;1","2;1;4;1;5;1"
52,24,False,"K Potassium",0.37,"25;32",9,"1;4;5;4;4;1","2;1;4;1;5;1"
52,25,False,"Na Sodium",13.72,"26;27",6,"5;4;1;1;4;1","2;1;4;1;5;1"
52,26,True,"","","",2,"5;2","1;1;5;1"
52,27,False,"Refractive Index",1.52,"28;31",4,"5;2;1;1;4;1","1;1;4;1"
52,28,False,"Al Aluminum",1.26,"29;30",2,"1;1;4;1","1;1;4;1"
52,29,True,"","","",1,"4;1","1;1;4;1"
52,30,True,"","","",1,"1;1","0"
52,31,True,"","","",2,"5;2","0"
52,32,True,"","","",3,"1;3","0"
52,33,True,"","","",5,"1;5","0"
52,34,False,"Al Aluminum",1.15,"35;36",11,"0;8;1;3","0"
52,35,True,"","","",3,"1;3","0"
52,36,True,"","","",8,"0;8","0"
52,37,False,"Al Aluminum",1.10,"38;41",29,"1;27;0;2","5;0;1;2;5;1;2;3;1;1"
52,38,False,"Na Sodium",13.07,"39;40",3,"1;1;0;2","1;5;1;1"
52,39,True,"","","",2,"0;2","0"
52,40,True,"","","",1,"1;1","1;5;1;1"
52,41,True,"","","",26,"1;26","4;0;1;2;5;1;1;3;1;1"
52,42,False,"Al Aluminum",1.38,"43;44",10,"2;1;0;9","0"
52,43,True,"","","",9,"0;9","0"
52,44,True,"","","",1,"2;1","0"
52,45,False,"Ca Calcium",8.80,"46;65",65,"5;3;0;41;4;2;3;5;2;10;1;4","9;0;5;1;1;1;4;2;1;1;0;2;3;0;1;5;0;1;2;3;2"
52,46,False,"Refractive Index",1.52,"47;52",43,"0;36;1;4;5;1;3;1;2;1","7;1;0;2;3;0;1;5;0;1;2;3;2;0;1;1"
52,47,False,"K Potassium",1.72,"48;51",3,"3;1;1;1;2;1","3;2;3;2;0;1;1"
52,48,False,"Refractive Index",1.52,"49;50",2,"1;1;2;1","1;0;1;1"
52,49,True,"","","",1,"2;1","0"
52,50,True,"","","",1,"1;1","1;0;1;1"
52,51,True,"","","",1,"3;1","2;2;3;2"
52,52,False,"Ca Calcium",8.33,"53;58",40,"0;36;1;3;5;1","4;1;0;2;3;0;1;5;0;1"
52,53,False,"Na Sodium",12.80,"54;57",31,"0;30;1;1","1;1;0;1"
52,54,False,"Fe Iron",0.17,"55;56",4,"1;1;0;3","0"
52,55,True,"","","",3,"0;3","0"
52,56,True,"","","",1,"1;1","0"
52,57,True,"","","",27,"0;27","1;1;0;1"
52,58,False,"Si Silicon",72.83,"59;64",9,"0;6;1;2;5;1","3;1;0;1;3;0;1;5;0;1"
52,59,False,"Si Silicon",72.62,"60;63",5,"1;2;5;1;0;2","1;5;0;1"
52,60,False,"K Potassium",0.59,"61;62",3,"5;1;0;2","1;5;0;1"
52,61,True,"","","",2,"0;2","1;5;0;1"
52,62,True,"","","",1,"5;1","0"
52,63,True,"","","",2,"1;2","0"
52,64,True,"","","",4,"0;4","2;1;0;1;3;0;1"
52,65,False,"Mg Magnesium",1.98,"66;73",22,"5;2;0;5;4;2;3;4;2;9","2;0;5;1;4;2;1"
52,66,False,"Al Aluminum",2.36,"67;72",16,"3;4;0;3;2;9","1;4;2;1"
52,67,False,"Si Silicon",71.97,"68;69",12,"0;3;2;9","1;4;2;1"
52,68,True,"","","",2,"0;2","0"
52,69,False,"Ca Calcium",12.43,"70;71",10,"0;1;2;9","1;4;2;1"
52,70,True,"","","",9,"2;9","1;4;2;1"
52,71,True,"","","",1,"0;1","0"
52,72,True,"","","",4,"3;4","0"
52,73,False,"K Potassium",0.25,"74;75",6,"5;2;0;2;4;2","1;0;5;1"
52,74,True,"","","",2,"4;2","0"
52,75,False,"K Potassium",0.54,"76;77",4,"5;2;0;2","1;0;5;1"
52,76,True,"","","",2,"0;2","0"
52,77,True,"","","",2,"5;2","1;0;5;1"
52,78,False,"Al Aluminum",1.15,"79;84",25,"4;2;3;21;0;1;1;1","7;0;3;2;4;3;2;1;1;1;0;1;5;1;1"
52,79,False,"K Potassium",0.07,"80;83",3,"0;1;4;1;1;1","3;1;0;1;5;1;1;4;1;1"
52,80,False,"Ca Calcium",10.11,"81;82",2,"4;1;1;1","2;5;1;1;4;1;1"
52,81,True,"","","",1,"1;1","2;5;1;1;4;1;1"
52,82,True,"","","",1,"4;1","0"
52,83,True,"","","",1,"0;1","1;1;0;1"
52,84,False,"Na Sodium",14.95,"85;86",22,"4;1;3;21","4;0;3;2;4;3;2"
52,85,True,"","","",18,"3;18","4;0;3;2;4;3;2"
52,86,False,"Ca Calcium",9.39,"87;88",4,"4;1;3;3","0"
52,87,True,"","","",3,"3;3","0"
52,88,True,"","","",1,"4;1","0"
53,0,False,"Al Aluminum",1.79,"1;66",165,"3;26;2;5;0;60;1;53;5;14;4;7","49;0;3;2;2;4;5;4;1;6;4;3;1;0;1;3;2;1;0;1;4;1;2;0;7;4;1;1;0;9;5;7;3;1;5;1;3"
53,1,False,"Mg Magnesium",2.78,"2;15",133,"0;56;1;53;5;14;2;1;3;2;4;7","42;0;5;4;1;6;2;3;1;0;9;5;7;3;1;5;1;3;3;0;1;4;1;2;0;5;4;1;4;0;1"
53,2,False,"Al Aluminum",1.10,"3;8",20,"0;10;2;1;3;2;4;7","12;2;0;5;4;1;0;2;3;1;3;1;3;4;1;4;0;1"
53,3,False,"Al Aluminum",0.62,"4;7",8,"0;7;4;1","1;4;0;1"
53,4,False,"Ca Calcium",11.11,"5;6",2,"4;1;0;1","1;4;0;1"
53,5,True,"","","",1,"0;1","1;4;0;1"
53,6,True,"","","",1,"4;1","0"
53,7,True,"","","",6,"0;6","0"
53,8,False,"K Potassium",0.16,"9;10",12,"0;3;2;1;3;2;4;6","11;2;0;5;4;1;0;2;3;1;3;1;3;4;1"
53,9,True,"","","",6,"4;6","2;2;4;1;3;4;1"
53,10,False,"Al Aluminum",1.35,"11;12",6,"0;3;2;1;3;2","9;2;0;5;0;2;3;1;3;1"
53,11,True,"","","",2,"3;2","1;1;3;1"
53,12,False,"Al Aluminum",1.51,"13;14",4,"0;3;2;1","8;2;0;5;0;2;3"
53,13,True,"","","",1,"2;1","3;0;2;3"
53,14,True,"","","",3,"0;3","5;2;0;5"
53,15,False,"Ca Calcium",8.32,"16;27",113,"0;46;1;53;5;14","30;0;5;4;1;6;1;0;9;5;7;5;1;3;3;0;1"
53,16,False,"Al Aluminum",1.39,"17;22",42,"1;9;0;33","5;0;1;2;1;0;3"
53,17,False,"Mg Magnesium",3.56,"18;19",13,"0;6;1;7","1;1;0;1"
53,18,True,"","","",2,"0;2","0"
53,19,False,"Mg Magnesium",3.72,"20;21",11,"0;4;1;7","1;1;0;1"
53,20,True,"","","",7,"1;7","0"
53,21,True,"","","",4,"0;4","1;1;0;1"
53,22,False,"Refractive Index",1.52,"23;24",29,"1;2;0;27","4;0;1;2;1;0;2"
53,23,True,"","","",1,"1;1","1;0;1;1"
53,24,False,"Fe Iron",0.25,"25;26",28,"1;1;0;27","3;0;1;1;1;0;2"
53,25,True,"","","",27,"0;27","2;1;0;2"
53,26,True,"","","",1,"1;1","1;0;1;1"
53,27,False,"Al Aluminum",1.51,"28;61",71,"0;13;1;44;5;14","25;0;5;4;1;4;1;0;6;5;7;5;1;3;3;0;1"
53,28,False,"Ca Calcium",8.34,"29;32",65,"5;10;0;12;1;43","23;0;5;2;1;4;1;0;6;5;7;5;1;3;3;0;1"
53,29,False,"Mg Magnesium",3.70,"30;31",3,"0;1;5;2","0"
53,30,True,"","","",2,"5;2","0"
53,31,True,"","","",1,"0;1","0"
53,32,False,"Fe Iron",0.34,"33;60",62,"5;8;0;11;1;43","23;0;5;2;1;4;1;0;6;5;7;5;1;3;3;0;1"
53,33,False,"Si Silicon",72.76,"34;51",61,"0;11;5;7;1;43","22;1;0;6;5;7;0;5;1;1;4;5;1;3;3;0;1"
53,34,False,"Refractive Index",1.52,"35;46",34,"0;9;1;21;5;4","11;3;0;1;0;1;1;1;0;3;5;4;5;1;2"
53,35,False,"Al Aluminum",0.94,"36;37",18,"0;7;1;7;5;4","9;1;0;3;5;4;5;1;2"
53,36,True,"","","",3,"5;3","1;1;5;1"
53,37,False,"Mg Magnesium",3.59,"38;45",15,"0;7;1;7;5;1","8;1;0;3;5;3;5;1;2"
53,38,False,"Al Aluminum",1.30,"39;42",9,"1;7;0;1;5;1","5;5;1;2;1;5;3"
53,39,False,"Fe Iron",0.08,"40;41",3,"1;2;5;1","3;1;5;3"
53,40,True,"","","",1,"5;1","3;1;5;3"
53,41,True,"","","",2,"1;2","0"
53,42,False,"Mg Magnesium",3.46,"43;44",6,"1;5;0;1","2;5;1;2"
53,43,True,"","","",1,"0;1","0"
53,44,True,"","","",5,"1;5","2;5;1;2"
53,45,True,"","","",6,"0;6","3;1;0;3"
53,46,False,"Ca Calcium",10.85,"47;50",16,"0;2;1;14","2;3;0;1;0;1;1"
53,47,False,"K Potassium",0.39,"48;49",15,"0;1;1;14","2;3;0;1;0;1;1"
53,48,True,"","","",14,"1;14","1;0;1;1"
53,49,True,"","","",1,"0;1","1;3;0;1"
53,50,True,"","","",1,"0;1","0"
53,51,False,"Si Silicon",73.24,"52;59",27,"0;2;5;3;1;22","11;1;0;3;5;3;0;5;1;1;3;5;1;1"
53,52,False,"Mg Magnesium",3.64,"53;58",25,"5;3;1;22","8;1;5;3;0;5;1;1;3;5;1;1"
53,53,False,"K Potassium",0.53,"54;57",23,"1;22;5;1","5;0;1;3;5;1;1;1;5;1"
53,54,False,"Fe Iron",0.05,"55;56",2,"1;1;5;1","1;1;5;1"
53,55,True,"","","",1,"5;1","1;1;5;1"
53,56,True,"","","",1,"1;1","0"
53,57,True,"","","",21,"1;21","4;0;1;3;5;1;1"
53,58,True,"","","",2,"5;2","3;1;5;2;0;5;1"
53,59,True,"","","",2,"0;2","3;1;0;3"
53,60,True,"","","",1,"5;1","1;0;5;1"
53,61,False,"Mg Magnesium",3.50,"62;63",6,"0;1;1;1;5;4","2;0;5;2"
53,62,True,"","","",4,"5;4","2;0;5;2"
53,63,False,"Fe Iron",0.09,"64;65",2,"0;1;1;1","0"
53,64,True,"","","",1,"1;1","0"
53,65,True,"","","",1,"0;1","0"
53,66,False,"Na Sodium",13.34,"67;72",32,"3;24;2;4;0;4","7;0;3;2;2;1;4;3;1;3;2;1;2;0;2"
53,67,False,"Ca Calcium",11.50,"68;71",7,"0;4;2;3","3;0;2;1;2;0;2"
53,68,False,"Al Aluminum",2.02,"69;70",5,"2;3;0;2","3;0;2;1;2;0;2"
53,69,True,"","","",2,"0;2","2;2;0;2"
53,70,True,"","","",3,"2;3","1;0;2;1"
53,71,True,"","","",2,"0;2","0"
53,72,False,"Si Silicon",70.57,"73;74",25,"3;24;2;1","4;0;3;2;4;3;1;3;2;1"
53,73,True,"","","",1,"2;1","1;3;2;1"
53,74,True,"","","",24,"3;24","3;0;3;2;4;3;1"
54,0,False,"Ba Barium",0.28,"1;64",177,"3;27;0;57;1;65;5;13;4;5;2;10","37;2;0;2;3;1;3;0;1;2;1;1;0;5;0;1;14;5;1;3;2;2;2;5;1;2;0;2;4;0;4"
54,1,False,"Mg Magnesium",2.61,"2;13",150,"0;56;5;13;1;64;3;2;4;5;2;10","35;1;0;5;0;1;14;5;1;3;2;2;2;5;1;2;0;2;4;0;4;3;2;1;2;0;1;3;1"
54,2,False,"Si Silicon",72.22,"3;8",25,"4;5;0;9;2;10;3;1","10;4;0;4;0;2;2;3;1;3;2;1;2;0;1;3;1"
54,3,False,"Ca Calcium",9.81,"4;7",10,"0;7;2;2;3;1","3;2;0;1;3;1;0;3;1"
54,4,False,"K Potassium",3.49,"5;6",3,"2;2;3;1","2;0;3;1;2;3;1"
54,5,True,"","","",1,"3;1","2;0;3;1;2;3;1"
54,6,True,"","","",2,"2;2","0"
54,7,True,"","","",7,"0;7","1;2;0;1"
54,8,False,"Na Sodium",13.55,"9;10",15,"4;5;0;2;2;8","7;4;0;4;0;2;2;3;2;1"
54,9,True,"","","",8,"2;8","3;0;2;2;3;2;1"
54,10,False,"Mg Magnesium",1.21,"11;12",7,"4;5;0;2","4;4;0;4"
54,11,True,"","","",2,"0;2","4;4;0;4"
54,12,True,"","","",5,"4;5","0"
54,13,False,"Refractive Index",1.52,"14;33",125,"0;47;5;13;1;64;3;1","25;1;0;5;0;1;14;5;1;3;1;5;1;2;0;2"
54,14,False,"Si Silicon",72.69,"15;18",44,"0;33;1;5;5;6","9;0;1;6;1;0;1;5;0;2"
54,15,False,"Ca Calcium",8.18,"16;17",15,"5;5;0;10","0"
54,16,True,"","","",10,"0;10","0"
54,17,True,"","","",5,"5;5","0"
54,18,False,"Na Sodium",13.27,"19;30",29,"0;23;1;5;5;1","9;0;1;6;1;0;1;5;0;2"
54,19,False,"K Potassium",0.69,"20;27",26,"1;3;0;22;5;1","6;1;0;1;5;0;2;0;1;3"
54,20,False,"Na Sodium",12.82,"21;26",21,"0;18;1;2;5;1","6;1;0;1;5;0;2;0;1;3"
54,21,False,"K Potassium",0.60,"22;25",4,"1;2;0;1;5;1","3;0;1;3"
54,22,False,"Refractive Index",1.52,"23;24",2,"0;1;5;1","0"
54,23,True,"","","",1,"5;1","0"
54,24,True,"","","",1,"0;1","0"
54,25,True,"","","",2,"1;2","3;0;1;3"
54,26,True,"","","",17,"0;17","3;1;0;1;5;0;2"
54,27,False,"Fe Iron",0.12,"28;29",5,"1;1;0;4","0"
54,28,True,"","","",4,"0;4","0"
54,29,True,"","","",1,"1;1","0"
54,30,False,"K Potassium",0.62,"31;32",3,"0;1;1;2","3;0;1;3"
54,31,True,"","","",2,"1;2","3;0;1;3"
54,32,True,"","","",1,"0;1","0"
54,33,False,"Fe Iron",0.23,"34;61",81,"0;14;5;7;1;59;3;1","16;1;0;4;0;1;8;5;1;3;1;5;1;2"
54,34,False,"Ca Calcium",8.43,"35;42",75,"1;59;5;5;3;1;0;10","14;0;1;8;5;1;3;1;5;1;2;1;0;2"
54,35,False,"Refractive Index",1.52,"36;37",20,"0;9;1;11","0"
54,36,True,"","","",10,"1;10","0"
54,37,False,"Fe Iron",0.05,"38;41",10,"0;9;1;1","0"
54,38,False,"Al Aluminum",1.35,"39;40",5,"1;1;0;4","0"
54,39,True,"","","",4,"0;4","0"
54,40,True,"","","",1,"1;1","0"
54,41,True,"","","",5,"0;5","0"
54,42,False,"Al Aluminum",1.51,"43;58",55,"1;48;5;5;3;1;0;1","14;0;1;8;5;1;3;1;5;1;2;1;0;2"
54,43,False,"Na Sodium",14.01,"44;53",51,"1;47;5;2;3;1;0;1","12;0;1;7;3;1;5;1;2;1;0;2"
54,44,False,"Al Aluminum",1.25,"45;52",44,"1;42;3;1;0;1","12;0;1;7;3;1;5;1;2;1;0;2"
54,45,False,"K Potassium",0.59,"46;49",24,"1;22;3;1;0;1","10;0;1;5;3;1;5;1;2;1;0;2"
54,46,False,"Ca Calcium",8.58,"47;48",19,"1;18;0;1","7;0;1;3;5;1;2;1;0;2"
54,47,True,"","","",1,"0;1","2;1;0;2"
54,48,True,"","","",18,"1;18","5;0;1;3;5;1;2"
54,49,False,"K Potassium",0.61,"50;51",5,"1;4;3;1","3;0;1;2;3;1"
54,50,True,"","","",1,"3;1","1;0;3;1"
54,51,True,"","","",4,"1;4","2;0;1;2"
54,52,True,"","","",20,"1;20","2;0;1;2"
54,53,False,"Ca Calcium",9.32,"54;55",7,"1;5;5;2","0"
54,54,True,"","","",2,"1;2","0"
54,55,False,"Refractive Index",1.52,"56;57",5,"1;3;5;2","0"
54,56,True,"","","",2,"5;2","0"
54,57,True,"","","",3,"1;3","0"
54,58,False,"Mg Magnesium",3.45,"59;60",4,"1;1;5;3","2;0;1;1;5;1"
54,59,True,"","","",3,"5;3","1;0;5;1"
54,60,True,"","","",1,"1;1","1;0;1;1"
54,61,False,"K Potassium",0.39,"62;63",6,"0;4;5;2","2;1;0;2"
54,62,True,"","","",2,"5;2","0"
54,63,True,"","","",4,"0;4","2;1;0;2"
54,64,False,"Si Silicon",72.29,"65;70",27,"3;25;0;1;1;1","2;2;0;1;3;0;1"
54,65,False,"Na Sodium",14.80,"66;69",3,"3;1;0;1;1;1","2;2;0;1;3;0;1"
54,66,False,"Al Aluminum",1.71,"67;68",2,"0;1;1;1","2;2;0;1;3;0;1"
54,67,True,"","","",1,"1;1","0"
54,68,True,"","","",1,"0;1","2;2;0;1;3;0;1"
54,69,True,"","","",1,"3;1","0"
54,70,True,"","","",24,"3;24","0"
55,0,False,"Al Aluminum",1.78,"1;66",172,"0;56;2;11;3;28;1;61;5;15;4;1","42;0;3;4;1;9;5;6;4;1;4;3;2;2;1;1;1;5;4;1;0;8;3;1;2;0;1;5;1;5;1;1;0;1;3;5;1"
55,1,False,"Refractive Index",1.52,"2;23",133,"0;49;2;5;1;61;5;15;3;2;4;1","40;1;0;8;3;1;2;0;1;5;1;4;2;1;1;1;5;4;3;1;0;1;9;5;6;3;3;4;1;5;1;1;0;1;3;5;1"
55,2,False,"Mg Magnesium",3.41,"3;4",37,"5;7;1;4;0;26","12;1;0;2;5;0;1;0;1;1;5;5;4;5;2;3;5;1"
55,3,True,"","","",3,"5;3","8;0;5;5;4;5;2;3;5;1"
55,4,False,"Na Sodium",12.86,"5;10",34,"5;4;1;4;0;26","4;1;0;2;5;0;1;0;1;1"
55,5,False,"Si Silicon",72.95,"6;7",5,"1;2;0;1;5;2","1;0;1;1"
55,6,True,"","","",2,"5;2","0"
55,7,False,"Al Aluminum",1.50,"8;9",3,"1;2;0;1","1;0;1;1"
55,8,True,"","","",1,"0;1","0"
55,9,True,"","","",2,"1;2","1;0;1;1"
55,10,False,"Al Aluminum",1.75,"11;22",29,"5;2;1;2;0;25","3;1;0;2;5;0;1"
55,11,False,"Fe Iron",0.30,"12;21",28,"1;2;0;25;5;1","3;1;0;2;5;0;1"
55,12,False,"Ca Calcium",7.82,"13;16",27,"0;25;5;1;1;1","3;1;0;2;5;0;1"
55,13,False,"K Potassium",0.27,"14;15",2,"1;1;0;1","0"
55,14,True,"","","",1,"0;1","0"
55,15,True,"","","",1,"1;1","0"
55,16,False,"Si Silicon",72.69,"17;20",25,"0;24;5;1","3;1;0;2;5;0;1"
55,17,False,"K Potassium",0.60,"18;19",7,"0;6;5;1","0"
55,18,True,"","","",1,"5;1","0"
55,19,True,"","","",6,"0;6","0"
55,20,True,"","","",18,"0;18","3;1;0;2;5;0;1"
55,21,True,"","","",1,"1;1","0"
55,22,True,"","","",1,"5;1","0"
55,23,False,"Al Aluminum",1.42,"24;59",96,"0;23;2;5;1;57;5;8;3;2;4;1","28;1;0;6;3;1;2;0;1;5;1;4;2;1;1;1;5;2;3;1;0;1;8;5;1;3;3;4;1;5;1;1"
55,24,False,"Fe Iron",0.20,"25;52",82,"0;18;1;55;5;5;3;2;2;1;4;1","17;0;1;5;3;3;4;1;1;0;5;3;1;5;1;1;4;3;1"
55,25,False,"Mg Magnesium",2.33,"26;33",74,"1;53;5;3;3;2;0;14;2;1;4;1","14;0;1;3;3;3;4;1;5;1;1;1;3;1;0;4;4;3;1"
55,26,False,"K Potassium",0.21,"27;30",8,"3;1;2;1;0;5;4;1","2;0;3;1;4;1"
55,27,False,"Al Aluminum",0.62,"28;29",6,"0;5;4;1","1;0;4;1"
55,28,True,"","","",1,"4;1","1;0;4;1"
55,29,True,"","","",5,"0;5","0"
55,30,False,"Mg Magnesium",0.92,"31;32",2,"3;1;2;1","1;0;3;1"
55,31,True,"","","",1,"2;1","0"
55,32,True,"","","",1,"3;1","1;0;3;1"
55,33,False,"Ca Calcium",8.54,"34;39",66,"1;53;5;3;3;1;0;9","12;0;1;3;3;2;5;1;1;1;3;1;0;4;4;3;1"
55,34,False,"Si Silicon",72.58,"35;36",23,"1;14;0;9","5;0;1;1;1;0;4"
55,35,True,"","","",6,"0;6","1;1;0;1"
55,36,False,"Al Aluminum",1.16,"37;38",17,"1;14;0;3","4;0;1;1;1;0;3"
55,37,True,"","","",3,"0;3","3;1;0;3"
55,38,True,"","","",14,"1;14","1;0;1;1"
55,39,False,"Mg Magnesium",3.35,"40;43",43,"1;39;5;3;3;1","7;0;1;2;3;2;5;1;1;1;3;1;4;3;1"
55,40,False,"Na Sodium",13.43,"41;42",5,"3;1;1;4","5;1;3;1;0;3;2;1;1;4;3;1"
55,41,True,"","","",4,"1;4","1;0;1;1"
55,42,True,"","","",1,"3;1","4;1;3;1;0;3;2;4;3;1"
55,43,False,"K Potassium",0.11,"44;51",38,"1;35;5;3","2;0;1;1;5;1;1"
55,44,False,"Mg Magnesium",3.78,"45;50",12,"1;9;5;3","1;5;1;1"
55,45,False,"Mg Magnesium",3.75,"46;49",8,"5;3;1;5","0"
55,46,False,"Si Silicon",72.39,"47;48",7,"5;2;1;5","0"
55,47,True,"","","",5,"1;5","0"
55,48,True,"","","",2,"5;2","0"
55,49,True,"","","",1,"5;1","0"
55,50,True,"","","",4,"1;4","1;5;1;1"
55,51,True,"","","",26,"1;26","1;0;1;1"
55,52,False,"Al Aluminum",0.96,"53;54",8,"0;4;1;2;5;2","3;0;1;2;1;0;1"
55,53,True,"","","",2,"5;2","0"
55,54,False,"Ca Calcium",8.72,"55;56",6,"0;4;1;2","3;0;1;2;1;0;1"
55,55,True,"","","",3,"0;3","1;1;0;1"
55,56,False,"Ca Calcium",12.48,"57;58",3,"0;1;1;2","2;0;1;2"
55,57,True,"","","",2,"1;2","2;0;1;2"
55,58,True,"","","",1,"0;1","0"
55,59,False,"Fe Iron",0.09,"60;65",14,"0;5;2;4;1;2;5;3","11;1;0;1;2;0;1;5;1;4;2;1;1;1;5;2;0;1;3;5;1"
55,60,False,"Si Silicon",72.44,"61;62",9,"2;4;1;2;5;3","9;4;2;1;1;1;5;2;0;1;3;5;1;2;5;1"
55,61,True,"","","",3,"5;3","4;0;5;1;2;5;1;4;5;2"
55,62,False,"Ca Calcium",9.88,"63;64",6,"2;4;1;2","5;4;2;1;1;1;0;1;3"
55,63,True,"","","",2,"1;2","4;0;1;3;4;1;1"
55,64,True,"","","",4,"2;4","1;4;2;1"
55,65,True,"","","",5,"0;5","2;1;0;1;2;0;1"
55,66,False,"Mg Magnesium",3.37,"67;74",39,"0;7;2;6;3;26","2;0;3;1;4;3;1"
55,67,False,"Al Aluminum",2.90,"68;73",34,"2;6;3;26;0;2","2;0;3;1;4;3;1"
55,68,False,"Na Sodium",13.27,"69;72",31,"3;26;0;2;2;3","2;0;3;1;4;3;1"
55,69,False,"Refractive Index",1.52,"70;71",5,"0;2;2;3","0"
55,70,True,"","","",3,"2;3","0"
55,71,True,"","","",2,"0;2","0"
55,72,True,"","","",26,"3;26","2;0;3;1;4;3;1"
55,73,True,"","","",3,"2;3","0"
55,74,True,"","","",5,"0;5","0"
56,0,False,"Na Sodium",14.22,"1;72",171,"3;27;0;59;4;5;2;7;1;60;5;13","43;0;3;1;1;11;2;1;5;4;1;0;5;4;1;3;1;5;3;5;4;1;1;1;0;2;2;0;5;5;1;4;0;1;2;3;3;5;2"
56,1,False,"Ca Calcium",8.43,"2;25",143,"2;7;0;57;1;60;5;13;3;6","39;2;0;5;5;1;4;0;1;2;3;0;1;11;2;1;5;4;1;3;1;0;4;5;3;5;1;1;0;2;3;5;2"
56,2,False,"Ca Calcium",7.84,"3;8",54,"1;11;0;37;5;2;2;3;3;1","12;0;1;4;5;2;1;5;2;0;3;5;0;1"
56,3,False,"K Potassium",1.07,"4;5",6,"2;3;3;1;1;2","1;0;1;1"
56,4,True,"","","",2,"1;2","1;0;1;1"
56,5,False,"Refractive Index",1.51,"6;7",4,"2;3;3;1","0"
56,6,True,"","","",1,"3;1","0"
56,7,True,"","","",3,"2;3","0"
56,8,False,"Si Silicon",73.15,"9;20",48,"1;9;0;37;5;2","11;0;1;3;5;2;1;5;2;0;3;5;0;1"
56,9,False,"Ca Calcium",8.32,"10;17",39,"5;2;0;33;1;4","9;1;5;2;0;3;0;5;2;1;1;5;0;1"
56,10,False,"Refractive Index",1.52,"11;16",36,"1;4;0;32","5;1;0;3;5;0;1;0;1;1"
56,11,False,"Na Sodium",12.84,"12;13",35,"0;32;1;3","5;1;0;3;5;0;1;0;1;1"
56,12,True,"","","",1,"1;1","1;0;1;1"
56,13,False,"Al Aluminum",1.17,"14;15",34,"0;32;1;2","4;1;0;3;5;0;1"
56,14,True,"","","",2,"1;2","0"
56,15,True,"","","",32,"0;32","4;1;0;3;5;0;1"
56,16,True,"","","",1,"1;1","0"
56,17,False,"Si Silicon",72.44,"18;19",3,"5;2;0;1","4;1;5;2;0;5;2"
56,18,True,"","","",1,"0;1","0"
56,19,True,"","","",2,"5;2","4;1;5;2;0;5;2"
56,20,False,"Fe Iron",0.09,"21;24",9,"1;5;0;4","2;0;1;2"
56,21,False,"Al Aluminum",1.27,"22;23",6,"0;4;1;2","0"
56,22,True,"","","",2,"1;2","0"
56,23,True,"","","",4,"0;4","0"
56,24,True,"","","",3,"1;3","2;0;1;2"
56,25,False,"Ca Calcium",10.54,"26;67",89,"2;4;0;20;1;49;5;11;3;5","27;2;0;5;5;1;4;0;1;2;3;0;1;7;2;1;5;2;1;3;1;0;1;5;1;5;1;1;0;1;3;5;2"
56,26,False,"Fe Iron",0.23,"27;60",75,"2;2;1;49;5;11;0;8;3;5","21;0;1;7;2;1;5;2;1;3;1;0;1;5;1;5;1;1;0;1;4;2;3;2;5;1;3;5;2"
56,27,False,"Refractive Index",1.52,"28;33",69,"1;47;3;5;0;7;5;9;2;1","18;1;3;1;0;1;5;1;0;1;4;2;1;5;2;5;1;1;0;1;4;2;3;2;5;1;3;5;2"
56,28,False,"Ba Barium",0.41,"29;32",10,"3;4;0;1;5;5","6;1;5;1;0;5;2;2;5;1;3;5;2"
56,29,False,"Mg Magnesium",3.59,"30;31",6,"0;1;5;5","6;1;5;1;0;5;2;2;5;1;3;5;2"
56,30,True,"","","",5,"5;5","6;1;5;1;0;5;2;2;5;1;3;5;2"
56,31,True,"","","",1,"0;1","0"
56,32,True,"","","",4,"3;4","0"
